Commune,Aigle Pôle Physio-Ergo d'Aigle,Biotonus,CIC,Centre Hospitalier Universitaire Vaudois,Chamoyron,Château-d'Oex,Clinique Bois-Bougy,Clinique Bois-Cerf,Clinique Cecil,Clinique La Prairie,Clinique Valmont,Clinique de Genolier,Clinique de Montchoisi,Clinique de la Source,Clinique la Lignière,Clinique la Métairie,Espace Santé Rennaz,Fondation Rive-Neuve,Grand-Chêne,HRC,Hôpital d'Orbe,Hôpital d'Yverdon-les-Bains,Hôpital de Chamblon,Hôpital de Gilly,Hôpital de Lavaux,Hôpital de Morges,Hôpital de Nyon,Hôpital de Rolle,Hôpital de Saint-Loup,Hôpital de la Vallée de Joux,Hôpital ophtalmique Jules-Gonin,Hôpital psychiatrique Nant,Hôpital d'Aubonne,Institution de Lavigny,La Tour-de-Peilz,Les Communaux,Les Moulins,Les Rosiers,Molage,Montreux,Mottex Réadaptation/gériatrie,Moudon,Payerne,Permanence de Cossonay,Providence Permanence médicale Riviera Réadaptation/gériatrie,Psychiatrie Nord CPNVD,Psychiatrie Ouest Hôpital de Prangins,Pôle Santé Pays-d'Enhaut,Rennaz Centre hospitalier de Rennaz,Samaritain Site administratif
Treytorrens,52.904344689999995,39.085127469999996,37.35455949,29.99381813,34.0277217,41.55153404,62.263567439999996,31.57640886,31.014199700000002,36.98265094,39.606199200000006,57.484880579999995,31.63407699,30.12644539,54.75232698,62.213911769999996,44.64959797,34.71028629,52.57097769,44.47945618,20.85159576,11.70072512,14.6469761,50.53570192,31.68644787,35.939138740000004,61.489780169999996,48.63148029,25.44724609,48.113322,30.533721460000002,32.70212977,44.27247856,42.14169701,35.85231492,34.66059977,34.10902096,23.90912355,51.85925925,38.33878537,35.11859978,11.28420397,12.36556791,28.540244180000002,35.038457990000005,11.714042659999999,58.693853940000004,41.7449483,44.4794489,34.69224295
Ursins,52.59344552,39.0901014,36.917282050000004,23.488300910000003,33.564611819999996,45.64665429,52.52626598,24.974097290000003,24.14002891,36.40696487,39.79260769,47.26302195,25.16588147,23.31600391,44.96286154,52.469954709999996,44.1486267,34.30673762,52.24653092,44.01171257,10.30611886,4.430606559,6.737514902,40.514198230000005,27.530232360000003,26.94324838,51.67996099,38.88084962,14.71829616,37.30147787,23.643856210000003,31.77928948,34.56237949,32.50021437,34.81135873,33.44862631,32.81026798,16.225611660000002,51.647679929999995,38.22370305,34.74937285,12.52992991,23.16619542,18.38340281,33.9429266,5.455545046999999,48.931541790000004,46.12982669,44.011695720000006,33.635806210000005
Valbroye,50.062161440000004,36.361199379999995,34.88911508,30.97644058,31.68498227,37.04392,64.86966248,32.54489024,32.16028687,34.5950652,36.78402178,60.61913442,32.524507979999996,31.2743429,57.45962125,64.82658816,42.034424019999996,32.31415817,49.73965591,41.85216096,25.75248066,17.07548649,20.07423552,53.50204638,31.318829020000003,38.25697271,64.16970236,51.35696559,29.57167557,52.38193753,31.70896898,30.63636565,47.00987258,44.84754273,33.72754914,32.66194912,32.17393491,29.4554936,48.98661107,35.691562100000006,32.6917653,10.75445246,9.29216347,31.93575544,32.968711219999996,17.1869801,61.34678941,37.130618219999995,41.85215831,32.61567329
Valeyres-sous-Montagny,60.80519152,47.33824447,45.15167856,30.44846541,41.805236109999996,53.55327176,55.59509667,31.82411991,30.87174999,44.635229679999995,48.04446187,49.44470626,32.07982062,30.1194708,48.07917913,55.52821118,52.36292381,42.54821268,60.457859819999996,52.22861636,9.59865982,3.977703283,2.033922767,43.29179563,35.27316287,31.78662184,54.635122530000004,42.21136904,16.74661171,36.93321387,30.38779203,40.00121356,38.093082190000004,36.2170973,43.01299057,41.64189239,40.998974000000004,9.160104488,59.86782434,46.46919219,42.99132588,20.41285612,25.70129567,21.979939780000002,42.1437479,3.313722816,52.01799388,53.97485643,52.22859889,41.84101807
Valeyres-sous-Rances,59.87511656,47.0582541,44.68387738,26.83619299,41.49162685,55.69068245,47.88124694,27.96737771,26.890028989999998,44.1029868,47.852491820000004,41.43092976,28.30814789,26.2856814,40.44522806,47.81012532,51.559632449999995,42.2322342,59.52762913,51.45205927,2.6576814829999997,9.669838742,7.172119148,35.55227571,32.964762889999996,25.646590840000002,46.87808639,34.75228559,9.686597828,28.57363254,26.45085327,39.50119685,30.81430227,29.091869340000002,42.2631605,40.857986579999995,40.19690473,7.741852914,59.029099820000006,46.148991820000006,42.67394356,23.18047632,33.103967620000006,15.44137494,41.40647215,10.02305256,44.336981460000004,56.29064538,51.45203608,41.14613548
Valeyres-sous-Ursins,54.09186339,40.617285100000004,38.43109795,24.53908884,35.08381699,47.213979570000006,52.705959889999995,25.99687804,25.126346679999997,37.91601173,41.32512686,47.24917953,26.207704109999998,24.32037691,45.13787275,52.64733051,45.64838203,35.82675284,53.74468402,45.51313258,9.350318639,3.033234876,5.162268784,40.606408730000005,28.83407178,27.447738549999997,51.83435108,39.08598321,14.4449056,36.76806824,24.63209536,33.28361932,34.796959199999996,32.76810026,36.3029201,34.93523945,34.29426193,14.67869801,53.1514138,39.74780745,36.26985056,14.083865359999999,23.76116509,18.52450763,35.433945959999996,4.117110515999999,49.108506479999996,47.69225894,45.51311533,35.129427320000005
Vallorbe,63.602262759999995,52.068621050000004,49.57071347,28.891514599999997,46.727487079999996,63.16223512,39.52886641,29.475477459999997,28.34376152,48.93832581,52.93707333,32.21878504,29.90871123,28.06920938,32.57428118,39.446424359999995,55.72980804,47.42625053,63.264774689999996,55.6608064,11.95349298,21.47456788,19.03133652,27.55233394,36.234037029999996,23.09505719,38.41586685,27.70900205,10.832140240000001,17.3073554,28.04240979,44.62406689,24.615638599999997,23.51670466,46.922423130000006,45.55277006,44.9074952,14.76271271,62.901617120000004,51.14977551,47.84356148,32.65236651,44.86916448,14.55444894,46.12838331,21.88355146,36.183927940000004,63.93457119,55.66077674,45.93531397
Vaulion,61.16558459,49.88025841,47.373481919999996,26.43452941,44.60989718,61.438972889999995,37.00139804,26.93677513,25.81248052,46.73556027,50.75770572,29.86837282,27.37678346,25.58611566,29.933199209999998,36.92098996,53.38531921,45.29656567000001,60.83046491,53.322639779999996,12.14600153,21.95861008,19.789771700000003,24.90883989,33.869369,20.228447090000003,35.90749323,24.92856132,9.193223223,15.889358679999999,25.533574339999998,42.49977709,21.742387139999998,20.60535571,44.70085526,43.345881520000006,42.70759809,16.83350431,60.4880397,48.96431994,45.70686374,31.73769986,45.12549005,12.070800499999999,43.92252225,22.49841701,33.60680216,62.25138512,53.32260922,43.742405250000004
Vaux-sur-Morges,46.124627589999996,36.96269891,34.51361303,13.54851985,32.51886904,51.31667587,25.55896627,13.061264020000001,12.255958099999999,33.86799003,37.86655289,21.437026069999998,13.49204809,12.620965770000002,18.06984005,25.50992556,39.186193079999995,33.06868415,45.8120968,39.17141029,22.23926193,29.7997408,29.3207606,14.17618735,20.682409749999998,3.12727261,24.801353780000003,11.952177859999999,14.872719499999999,19.990637470000003,12.29540679,30.50692481,7.5960213670000005,5.4432969149999995,31.80571821,30.650153139999997,30.10986596,31.637790499999998,45.61945145,36.11196421,33.4000643,29.856069299999998,48.52589007,9.288373980000001,31.19718885,30.80044241,21.99525779,52.36971123,39.17137414,31.12920764
Vevey,19.55097296,6.895701422,4.386274363,17.18084571,2.481437546,21.585628059999998,48.45691158,17.33763661,18.26113767,3.7494960959999997,7.7806806360000005,48.323080690000005,16.89388051,18.12470592,42.92115803,48.46096748,11.131346709999999,2.813240299,19.20298992,11.01004948,38.000754990000004,37.50665249,39.53027815,41.49978764,9.685949833999999,27.31123406,48.321084920000004,38.29069182,34.5414136,50.266066079999995,18.34306565,1.801742747,35.243063029999995,33.58671802,1.782760555,0.37748935920000004,0.2851865078,47.77916926,18.641564600000002,5.983507927,3.0806460259999997,23.11985531,40.247606870000006,31.04016163,0.9413909625,38.497936179999996,45.767473169999995,22.769105940000003,11.01002887,0.7795960287
Veytaux,12.626844909999999,1.237703585,3.6427213579999997,25.02822347,6.80677909,16.32174546,54.00613614,25.036810430000003,26.02192024,4.270170718,0.79037646,54.71823542,24.584279849999998,25.961193759999997,49.0868805,54.02107857,4.659146826,6.061498204,12.294212250000001,4.460468339,45.837091009999995,44.72154522,46.917081870000004,48.181997069999994,17.446767039999997,34.80015674,54.00480941,44.92635089,42.55076793,57.87690533,26.14682403,8.776169172,42.22481827,40.717868759999995,6.304650561000001,7.656901699,8.300868712,55.45218654,11.58472713,2.1273182729999998,5.617109659,29.42403073,44.43302951,39.03518921,7.08073022,45.667494680000004,51.60407123,17.62683039,4.460474324,7.276187286000001
Vich,56.68305083,51.465938009999995,49.3340569,31.776610209999998,48.33112757,67.46266581,6.366550629000001,30.65923271,30.33304888,48.75020735,52.311507660000004,3.225023365,30.96245505,31.01960308,3.001464554,6.282631532,51.803932350000004,48.69278832,56.43985919,51.86127538,39.954334779999996,48.84442346,47.76683503,6.306692484999999,37.14609901,21.84353832,5.252941486,8.451676960999999,32.86839146,19.41266579,30.591913039999998,46.62992998,12.7183696,14.88736493,46.893900110000004,46.08558349,45.70977516,47.35467496,56.53562743,50.773733809999996,48.912457540000005,50.07398428,68.76178096000001,28.436137210000002,46.53642412000001,49.74229376,3.340367077,68.65525112,51.86123476,46.59090738
Villars-Epeney,56.48378157,42.77497955,40.74455273,28.8797023,37.36475175,47.631845750000004,57.85966971,30.39199494,29.59478232,40.27920286,43.41556351,52.368120000000005,30.56284894,28.75605235,50.29157945,57.8010274,48.05840877,38.0938277,56.14004379,47.90864992,13.66276362,3.891608303,6.662834964,45.75385399,32.43426747,32.49394918,56.98738462,44.23876165,19.47910012,41.45843479,29.09795944,35.72271142,39.946798609999995,37.91261838,38.83203634,37.51371071,36.897907229999994,15.90438858,55.497412600000004,41.94528607,38.52892856,14.86220619,19.548380539999997,23.67821383,37.97315961,3.694278539,54.26221183,47.974949800000005,47.90863639,37.64891749
Villars-le-Comte,46.383707439999995,32.56411839,30.744487499999998,23.886953570000003,27.393070690000002,36.46105432,57.54140227,25.46662615,25.01603977,30.348894509999997,33.125,53.37187347,25.47744774,24.126437409999998,50.140954279999995,57.49869314,38.06469414,28.089366740000003,46.04670586,37.89946191,20.327730080000002,13.47625573,16.429600750000002,46.224015030000004,25.00307562,30.92444378,56.84646333,44.04321314,23.01962932,45.767021760000006,24.55347029,25.997856919999997,39.70058934,37.536138709999996,29.15084185,27.93523299,27.372909189999998,26.16787904,45.35420214,31.790402999999998,28.50582833,4.498185901,16.58307139,24.86067177,28.327000339999998,14.033165499999999,54.022233269999994,36.80586265,37.89945297,27.98341666
Villars-le-Terroir,46.0242958,33.151377950000004,30.77419012,14.560549360000001,27.58835045,42.56632189,44.49094425,15.99300836,15.10717769,30.193877779999998,33.94943582,39.91448692,16.21753619,14.308126790000001,36.99002825,44.44185449,37.67780554,28.32789005,45.67635267,37.566846420000005,11.49176287,12.951728139999998,13.97130086,32.85667267,19.51944625,18.25316758,43.72603039,30.86863901,10.393349599999999,32.53853833,14.61364066,25.59207025,26.508450099999997,24.371262350000002,28.36274588,26.958227859999997,26.2975914,21.253087830000002,45.162157099999995,32.24119238,28.76902706,12.549906660000001,29.6808665,11.272887650000001,27.504055219999998,14.05653074,40.92509229,43.27727229,37.56682388,27.24088539
Villars-Sainte-Croix,42.28005306,31.430562849999998,28.91911155,7.570997091000001,26.42970077,44.50879813,33.537429190000005,8.060746135,6.9288519299999995,28.27134849,32.32595109,29.78932631,8.493926246000001,6.698290078,26.17636127,33.49563517,34.59479563,27.06676003,41.94615971,34.54149306,18.187096389999997,23.66529283,23.874826000000002,22.509481049999998,15.11729249,6.933968608,32.85858546,20.114494299999997,11.9035618,26.43729432,6.637984957,24.32963525,15.81737436,13.64973174,26.20298658,24.90186795,24.29101397,28.492960760000003,41.61632671,30.5294499,27.44917873,21.54149647,40.539712630000004,6.860777569,25.47550043,24.74200596,30.03039125,45.478137849999996,34.5414612,25.33482833
Villars-sous-Yens,47.011813000000004,38.78578521,36.40028595,16.27670458,34.67878407,53.70637138,21.65433148,15.49734752,14.88176937,35.76503251,39.68276849,17.77936404,15.886824780000001,15.40489781,14.17772587,21.60567382,40.517740599999996,35.177412340000004,46.712904970000004,40.52193407,25.70398175,33.57688175,32.986130810000006,10.46841386,22.87503063,5.630199217,20.904008880000003,8.069224457,18.3097706,18.875906660000002,15.023733539999998,32.74048297,3.737454831,1.568617259,33.73789166,32.67224915,32.17541395,34.74609682,46.58918973,37.97099033,35.47876586,33.62277837,52.414146,12.95330725,33.19712499,34.562166420000004,18.09403151,54.80353159,40.521896289999994,33.165537040000004
Villarzel,48.73696327,35.286363980000004,34.07124842,32.93495185,31.034950939999998,34.180218610000004,67.63810554999999,34.466127910000004,34.20851391,33.85172956,35.612905590000004,63.74037519,34.39254976,33.33902937,60.32058533,67.59948968,40.98638349,31.6040176,48.426684110000004,40.79524085,29.93996762,21.42301528,24.4277088,56.54372917,32.30122881,40.989007969999996,66.98873437,54.25654085,33.39723854,56.194940949999996,33.784438779999995,30.252905159999997,49.94006953,47.771102850000005,33.231320229999994,32.29525687,31.87171716,33.81006643,47.64202796,34.69671441,31.94692437,12.741631069999999,8.210211236,35.36376836,32.53443881,21.54576394,64.15788255,34.147229720000006,40.7952424,32.182185860000004
Villeneuve,10.101296679999999,3.7394811679999997,5.726182741,26.40160164,9.080831474,17.37186471,53.893441120000006,26.271535059999998,27.302285530000002,6.263475042,3.358046364,54.99229399,25.81585554,27.31645229,49.270710279999996,53.91296868,2.125503024,8.342513793,9.763515879,1.920025695,47.86775486,47.04820372,49.188820140000004,48.62850268,18.823757420000003,35.80406671,53.95005858,45.36239415,44.32435105,58.90572371,27.467231039999998,10.906136570000001,42.864035,41.45335171,8.089394835,9.494003572,10.15528197,57.59769982,9.084912359,4.495264173,7.902859749,31.9105827,47.02978179,40.591266680000004,8.937784727,48.00799754,51.626222229999996,18.68976975,1.9200392480000001,9.193357166
Vinzel,55.03236909,49.24205115,47.05494472,28.96245189,45.91674037,65.07826186,9.140119881,27.896377830000002,27.52056235,46.45923203,50.10048432000001,4.83037645,28.21547888,28.182169610000003,2.408299131,9.06610094,49.834841569999995,46.304919690000006,54.77777467,49.88285821,36.96270765,45.78991164,44.74671645,3.23896874,34.57002645,18.86522896,8.124762834,5.512109162,29.83621384,17.74523993,27.76075489,44.1655781,9.682733405,11.84834771,44.56375022,43.70542413,43.306135600000005,44.54012625,54.83388928,48.524577619999995,46.5404135,47.03883707,65.67766631,25.35217959,44.17162424,46.694386290000004,5.676057278999999,66.25392134,49.8828179,44.21080536
Vuarrens,48.68500563,35.52135009,33.21659287,18.08563612,29.94436341,43.82725866,47.456180999999994,19.53757835,18.666913479999998,32.66216775,36.284070299999996,42.54353482,19.751406319999997,17.86013536,39.91557557,47.40351921,40.27929933,30.68948159,48.33677711,40.157611010000004,9.845761023,9.420386929000001,10.67180162,35.61962677,22.68489082,21.526501619999998,46.650841390000004,33.80344182,11.18881482,33.95666282,18.17244153,28.02312288,29.45485835,27.35104679,30.91884314,29.524154890000002,28.86905661,18.711673599999997,47.78821223,34.62486709,31.13382131,11.99832779,27.140053230000003,13.60212025,30.05159277,10.52414548,43.8723539,44.45055464,40.15759068,29.768733100000002
Vucherens,38.00670265,24.3672641,22.27284409,15.28089243,18.89734103,31.72575762,50.517979270000005,16.801761409999997,16.58201155,21.79510395,25.04557285,47.32781498,16.723689699999998,15.72459814,43.39427451,50.48612245,29.57232475,19.632142759999997,37.661998829999995,29.42510844,21.92430728,19.14597535,21.477351019999997,40.02267342,15.422681039999999,24.0667244,49.94929984,37.45848131,21.37405258,42.60801506,16.1731484,17.22604551,33.26071435,31.11200606,20.33695175,19.02643899,18.41711404,30.51450951,37.0312292,23.5173965,20.070729200000002,5.3255373740000005,25.18662239,20.86441926,19.47964571,20.07321237,47.12160242,32.37089034,29.42509418,19.15381752
Vufflens-la-Ville,44.49858486,33.68624122000001,31.17451818,9.815812519,28.66993254,46.660165379999995,32.89657461,10.231349340000001,9.109893751,30.52694016,34.581234380000005,28.67488293,10.67287076,8.930392354,25.42640321,32.84918243,36.841948450000004,29.31064936,44.165660089999996,36.78982978,16.87190641,23.15075419,23.08065681,21.474686310000003,17.37292437,6.8172866149999995,32.154060720000004,19.31133654,10.169523219999999,24.378667689999997,8.846801596999999,26.56748928,14.956474720000001,12.800521230000001,28.459184099999998,27.15597517,26.54376036,27.03200197,43.84306675,32.78452995,29.69497855,22.63816684,41.16629227,4.76349841,27.729886360000002,24.2002563,29.34272703,47.6157069,36.78979778,27.58754728
Vufflens-le-Château,45.25042581,36.28037724,33.845565089999994,13.10736909,31.9242562,50.80356528,25.137923139999998,12.50992439,11.76880774,33.20205736,37.183187870000005,21.3383173,12.92888406,12.19823019,17.70922187,25.09222354,38.392477480000004,32.45982954,44.940110950000005,38.38164612,23.13820271,30.523339909999997,30.12196744,14.03547782,20.079690760000002,2.416375019,24.41872365,11.622172930000001,15.79573012,20.74297994,11.84846394,29.932085609999998,7.31400571,5.147022349,31.147003809999998,30.014512009999997,29.48570206,32.62333,44.759558680000005,35.438135499999994,32.78300628,30.04480275,48.90143194,10.13763499,30.556068709999998,31.53599842,21.59859142,51.87119632,38.381609600000004,30.49802618
Vugelles-La Mothe,64.48563033,51.098475789999995,48.87954554,33.36919536,45.54834245,57.51123402,56.34935451,34.67478182,33.67326388,48.35191753,51.81837641,49.8192641,34.96051351,32.965257279999996,48.92026416,56.27777382,56.05162651,46.29282288,64.13780506,55.92150774,10.57928015,7.9284541719999995,5.418342794999999,44.0213312,38.59531738,33.6732695,55.34088339,43.22079183,17.970278529999998,36.247865850000004,33.20094187,43.71081005,39.25461721,37.49647287,46.69022819,45.309533349999995,44.6616036,5.855543579,63.56229812,50.221915,46.736802170000004,24.36604948,28.58268098,23.577644199999998,45.82072486,7.252120512,52.80892425,57.934005940000006,55.921489300000005,45.524246489999996
